date_scraped,library_id,position,library_card_name,product_id,item_id,title,subtitle,tag,link,seller,brand,condition,extensions,authenticity,is_sponsored,rating,reviews,reviews_link,buying_format,is_best_offer,is_buy_it_now,is_auction,price,extracted_price,extracted_price_range,is_price_range,original_price,extracted_original_price,unit_price,extracted_unit_price,bids,time_left,deal,discount,items_sold,extracted_items_sold,stock,watching,extracted_watching,shipping,extracted_shipping,shipping_details,is_free_return,is_in_psa_vault,trending,thumbnail,images,url,listing_type,shipping_price,shipping_type,best_offer_enabled,has_best_offer,sold_price,end_time,auction_sold,total_bids,sold,total_price
2025-12-05,862,5,,,388878145219,1983 Topps #482 Tony Gwynn RC HOF San Diego Padres PSA 6 EX-MT,,Opens in a new window or tab,https://www.ebay.com/itm/388878145219,"{'name': 'ervol_56', 'reviews': 60, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,or Best Offer,,,,$25.00,25.0,,,,,,,,,,,,,,,,+$4.65 delivery,4.65,,,,,https://i.ebayimg.com/images/g/utsAAOSwPf1mDxwP/s-l140.jpg,,,,,,,,,,,,,29.65
2025-12-05,863,6,,,297691063580,1983 TOPPS #482 TONY GWYNN ROOKIE RC PSA 6,,Opens in a new window or tab,https://www.ebay.com/itm/297691063580,"{'name': 'psa', 'reviews': 279400, 'positive_feedback_percent': 99.9, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': 'https://i.ebayimg.com/00/z/u68AAOSwKhlmcLcT/$_13.png'}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,7 bids,,,,$18.50,18.5,,,,,,,,,,,,,,,,+$5.99 delivery,5.99,,,,,https://i.ebayimg.com/images/g/S8oAAeSwxEpo8kgm/s-l140.jpg,,,,,,,,,,,,,24.490000000000002
2025-12-05,864,7,,,127437475006,1983 Topps #482 Tony Gwynn RC HOF San Diego Padres PSA 6 EX-MT,,Opens in a new window or tab,https://www.ebay.com/itm/127437475006,"{'name': 'edonley91941', 'reviews': 3300, 'positive_feedback_percent': 99.8, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,12 bids,,,,$18.00,18.0,,,,,,,,,,,,,,,,+$5.50 delivery,5.5,,,,,https://i.ebayimg.com/images/g/p0kAAeSwXlBo8tQw/s-l140.jpg,,,,,,,,,,,,,23.5
2025-12-05,865,8,,,286873895462,1983 Topps #482 Tony Gwynn RC HOF San Diego Padres PSA 6 EX-MT,,Opens in a new window or tab,https://www.ebay.com/itm/286873895462,"{'name': 'dmc13005', 'reviews': 1300, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,14 bids,,,,$13.01,13.01,,,,,,,,,,,,,,,,+$5.15 delivery,5.15,,,,,https://i.ebayimg.com/images/g/1kgAAeSwj9No697D/s-l140.jpg,,,,,,,,,,,,,18.16
2025-12-05,866,9,,,376609519962,1983 TOPPS #482 TONY GWYNN ROOKIE RC PSA 6,,Opens in a new window or tab,https://www.ebay.com/itm/376609519962,"{'name': 'mid_america_sports', 'reviews': 11700, 'positive_feedback_percent': 99.4, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,or Best Offer,,,,$24.99,24.99,,,,,,,,,,,,,,,,+$4.99 delivery,4.99,,,,,https://i.ebayimg.com/images/g/l6IAAeSw~5Bo5~Pj/s-l140.jpg,,,,,,,,,,,,,29.979999999999997
2025-12-05,867,10,,,297646691075,1983 TOPPS #482 TONY GWYNN ROOKIE RC PSA 6,,Opens in a new window or tab,https://www.ebay.com/itm/297646691075,"{'name': 'psa', 'reviews': 279400, 'positive_feedback_percent': 99.9, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': 'https://i.ebayimg.com/00/z/u68AAOSwKhlmcLcT/$_13.png'}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,8 bids,,,,$23.50,23.5,,,,,,,,,,,,,,,,+$5.99 delivery,5.99,,,,,https://i.ebayimg.com/images/g/ewIAAeSwpI9o2ttm/s-l140.jpg,,,,,,,,,,,,,29.490000000000002
2025-12-05,868,11,,,116794252890,1983 TOPPS #482 TONY GWYNN ROOKIE RC PSA 6,,Opens in a new window or tab,https://www.ebay.com/itm/116794252890,"{'name': 'psa', 'reviews': 279400, 'positive_feedback_percent': 99.9, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': 'https://i.ebayimg.com/00/z/u68AAOSwKhlmcLcT/$_13.png'}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,9 bids,,,,$20.30,20.3,,,,,,,,,,,,,,,,+$5.99 delivery,5.99,,,,,https://i.ebayimg.com/images/g/Q8wAAeSwBUJo03fe/s-l140.jpg,,,,,,,,,,,,,26.29
2025-12-05,869,12,,,267418036460,1983 TOPPS #482 TONY GWYNN RC PADRES HOF PSA 6,Fulfilled by 4SC: eBay’s top consignment choice,Opens in a new window or tab,https://www.ebay.com/itm/267418036460,"{'name': '4_sharp_corners', 'reviews': 584800, 'positive_feedback_percent': 99.9, 'is_top_rated_plus': None, 'is_direct_from_seller': True, 'thumbnail': 'https://i.ebayimg.com/00/z/b-kAAeSwzE1n8C8l/$_13.png'}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,1 bid,,,,$19.99,19.99,,,,,,,,,,,,,,,,+$5.00 delivery,5.0,,,,,https://i.ebayimg.com/images/g/lEgAAeSwBGRo2FN1/s-l140.jpg,,,,,,,,,,,,,24.99
2025-12-05,870,13,,,297629403933,1983 TOPPS #482 TONY GWYNN ROOKIE RC PSA 6,,Opens in a new window or tab,https://www.ebay.com/itm/297629403933,"{'name': 'psa', 'reviews': 279400, 'positive_feedback_percent': 99.9, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': 'https://i.ebayimg.com/00/z/u68AAOSwKhlmcLcT/$_13.png'}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,12 bids,,,,$22.00,22.0,,,,,,,,,,,,,,,,+$5.99 delivery,5.99,,,,,https://i.ebayimg.com/images/g/OdIAAeSwDN5o0WGE/s-l140.jpg,,,,,,,,,,,,,27.990000000000002
2025-12-05,871,14,,,306505315570,1983 TOPPS #482 TONY GWYNN ROOKIE RC PSA 6,,Opens in a new window or tab,https://www.ebay.com/itm/306505315570,"{'name': 'psa', 'reviews': 279400, 'positive_feedback_percent': 99.9, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': 'https://i.ebayimg.com/00/z/u68AAOSwKhlmcLcT/$_13.png'}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,11 bids,,,,$18.50,18.5,,,,,,,,,,,,,,,,+$5.99 delivery,5.99,,,,,https://i.ebayimg.com/images/g/ZDQAAeSwDIxozFyn/s-l140.jpg,,,,,,,,,,,,,24.490000000000002
2025-12-05,872,15,,,306494007770,1983 TOPPS #482 TONY GWYNN ROOKIE RC PSA 6,,Opens in a new window or tab,https://www.ebay.com/itm/306494007770,"{'name': 'psa', 'reviews': 279400, 'positive_feedback_percent': 99.9, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': 'https://i.ebayimg.com/00/z/u68AAOSwKhlmcLcT/$_13.png'}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,14 bids,,,,$21.50,21.5,,,,,,,,,,,,,,,,+$5.99 delivery,5.99,,,,,https://i.ebayimg.com/images/g/BWIAAeSw2sVowx8f/s-l140.jpg,,,,,,,,,,,,,27.490000000000002
2025-12-05,873,16,,,286579580324,1983 Topps - Tony Gwynn #482 (RC) PSA 6 Ex-mt,,Opens in a new window or tab,https://www.ebay.com/itm/286579580324,"{'name': 'josmer-4006', 'reviews': 12, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,or Best Offer,,,,$27.99,27.99,,,,,,,,,,,,,,,,+$5.09 delivery,5.09,,,,,https://i.ebayimg.com/images/g/Sk0AAeSww0JoKo3-/s-l140.jpg,,,,,,,,,,,,,33.08
2025-12-05,874,17,,,267402124682,1983 TOPPS #482 TONY GWYNN RC PADRES HOF PSA 6,Expert eBay listing since 2003:Consign your best today!,Opens in a new window or tab,https://www.ebay.com/itm/267402124682,"{'name': '4_sharp_corners', 'reviews': 584800, 'positive_feedback_percent': 99.9, 'is_top_rated_plus': None, 'is_direct_from_seller': True, 'thumbnail': 'https://i.ebayimg.com/00/z/b-kAAeSwzE1n8C8l/$_13.png'}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,2 bids,,,,$20.50,20.5,,,,,,,,,,,,,,,,+$5.00 delivery,5.0,,,,,https://i.ebayimg.com/images/g/2iQAAeSwoqtoxd8A/s-l140.jpg,,,,,,,,,,,,,25.5
2025-12-05,875,18,,,317276532440,Tony Gwynn 1983 Topps Rookie #482 PSA 6 – Padres HOF Legend,,Opens in a new window or tab,https://www.ebay.com/itm/317276532440,"{'name': 'mb2ent', 'reviews': 249, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,or Best Offer,,,,$15.00,15.0,,,,,,,,,,,,,,,,+$4.52 delivery,4.52,,,,,https://i.ebayimg.com/images/g/jUMAAeSw~z1oxJYu/s-l140.jpg,,,,,,,,,,,,,19.52
2025-12-05,876,19,,,157303878968,TONY GWYNN ROOKIE SAN Diego Padres HOF’er 1983 Topps #482 PSA 6,,Opens in a new window or tab,https://www.ebay.com/itm/157303878968,"{'name': 'theextex64', 'reviews': 5900, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,3 bids,,,,$14.04,14.04,,,,,,,,,,,,,,,,+$4.75 delivery,4.75,,,,,https://i.ebayimg.com/images/g/7hEAAeSwCPxovbul/s-l140.jpg,,,,,,,,,,,,,18.79
2025-12-05,877,1,,,277540729522,1983 Topps Tony Gwynn Rookie PSA 8 #482,,Opens in a new window or tab,https://www.ebay.com/itm/277540729522,"{'name': 'cardcollectingforfun', 'reviews': 626, 'positive_feedback_percent': 0.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,23 bids,,,,$28.00,28.0,,,,,,,,,,,,,,,,+$8.40 delivery,8.4,,,,,https://i.ebayimg.com/images/g/ZVAAAeSwnfdpKjDM/s-l500.jpg,,,,,,,,,,,,,36.4
2025-12-05,878,2,,,205881220197,1983 Topps #482 Tony Gwynn Rookie Card PSA 8 NM-MT San Diego Padres HOF,,Opens in a new window or tab,https://www.ebay.com/itm/205881220197,"{'name': 'corvettes74', 'reviews': 3700, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,Buy It Now,,,,$47.50,47.5,,,,,,,,,,,,,,,,+$5.99 delivery,5.99,,,,,https://i.ebayimg.com/images/g/uS4AAeSwBYdpAN8k/s-l500.jpg,,,,,,,,,,,,,53.49
2025-12-05,879,3,,,116899821049,1983 Topps #482 Tony Gwynn Rookie PSA 8 🔥,,Opens in a new window or tab,https://www.ebay.com/itm/116899821049,"{'name': 'griffmobbin009', 'reviews': 1600, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,or Best Offer,,,,$49.99,49.99,,,,,,,,,,,,,,,,+$4.99 delivery,4.99,,,,,https://i.ebayimg.com/images/g/ZDUAAeSwIfxpJxp0/s-l140.jpg,,,,,,,,,,,,,54.980000000000004
2025-12-05,880,4,,,389311724627,1983 Topps - Tony Gwynn #482 (RC) PSA 8,,Opens in a new window or tab,https://www.ebay.com/itm/389311724627,"{'name': 'johns_sports_cards', 'reviews': 466, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,or Best Offer,,,,$39.99,39.99,,,,,,,,,,,,,,,,+$8.40 delivery,8.4,,,,,https://i.ebayimg.com/images/g/3psAAeSwm8ZpK49b/s-l140.jpg,,,,,,,,,,,,,48.39
2025-12-05,881,5,,,389287530474,1983 TOPPS #482 TONY GWYNN RC PADRES HOF PSA 8,"4SC is now accepting consignments at just 5% on $1,000+",Opens in a new window or tab,https://www.ebay.com/itm/389287530474,"{'name': '4_sharp_corners', 'reviews': 584800, 'positive_feedback_percent': 99.9, 'is_top_rated_plus': None, 'is_direct_from_seller': True, 'thumbnail': 'https://i.ebayimg.com/00/z/b-kAAeSwzE1n8C8l/$_13.png'}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,10 bids,,,,$39.09,39.09,,,,,,,,,,,,,,,,+$5.00 delivery,5.0,,,,,https://i.ebayimg.com/images/g/LCEAAeSwTwRpJjA2/s-l140.jpg,,,,,,,,,,,,,44.09
2025-12-05,882,6,,,267484732750,1983 TOPPS #482 TONY GWYNN RC PADRES HOF PSA 8,Fulfilled by 4SC: The top consignment choice on eBay!,Opens in a new window or tab,https://www.ebay.com/itm/267484732750,"{'name': '4_sharp_corners', 'reviews': 584800, 'positive_feedback_percent': 99.9, 'is_top_rated_plus': None, 'is_direct_from_seller': True, 'thumbnail': 'https://i.ebayimg.com/00/z/b-kAAeSwzE1n8C8l/$_13.png'}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,11 bids,,,,$44.00,44.0,,,,,,,,,,,,,,,,+$5.00 delivery,5.0,,,,,https://i.ebayimg.com/images/g/kEIAAeSwiwdpIN-a/s-l140.jpg,,,,,,,,,,,,,49.0
2025-12-05,883,7,,,116895680576,1983 TOPPS #482 TONY GWYNN ROOKIE RC PSA 8,,Opens in a new window or tab,https://www.ebay.com/itm/116895680576,"{'name': 'psa', 'reviews': 279400, 'positive_feedback_percent': 99.9, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': 'https://i.ebayimg.com/00/z/u68AAOSwKhlmcLcT/$_13.png'}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,8 bids,,,,$36.00,36.0,,,,,,,,,,,,,,,,+$5.99 delivery,5.99,,,,,https://i.ebayimg.com/images/g/9NQAAeSwxE5pI6Tc/s-l140.jpg,,,,,,,,,,,,,41.99
2025-12-05,884,8,,,167934831452,1983 Topps - Tony Gwynn #482 (RC) PSA 8 PADRES HOF,,Opens in a new window or tab,https://www.ebay.com/itm/167934831452,"{'name': 'mjcollectables23', 'reviews': 1700, 'positive_feedback_percent': 99.8, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,or Best Offer,,,,$44.99,44.99,,,,,,,,,,,,,,,,+$7.76 delivery,7.76,,,,,https://i.ebayimg.com/images/g/KZwAAeSwlddpGnbX/s-l140.jpg,,,,,,,,,,,,,52.75
2025-12-05,885,9,,,267399550417,1983 TOPPS #482 TONY GWYNN RC PADRES HOF PSA 8,Hot deals for a limited time – buy now,Opens in a new window or tab,https://www.ebay.com/itm/267399550417,"{'name': '4_sharp_corners', 'reviews': 584800, 'positive_feedback_percent': 99.9, 'is_top_rated_plus': None, 'is_direct_from_seller': True, 'thumbnail': 'https://i.ebayimg.com/00/z/b-kAAeSwzE1n8C8l/$_13.png'}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,Buy It Now,,,,$50.44,50.44,,,,,,,,,,,,,,,,Free delivery,,,,,,https://i.ebayimg.com/images/g/f9EAAeSw-C5pJcn3/s-l140.jpg,,,,,,,,,,,,,50.44
2025-12-05,886,10,,,257160383218,TONY GWYNN 1983 TOPPS ROOKIE CARD RC SAN DIEGO PADRES PSA 8 #482,,Opens in a new window or tab,https://www.ebay.com/itm/257160383218,"{'name': 'lionheartsportscards', 'reviews': 3300, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,Buy It Now,,,,$59.99,59.99,,,,,,,,,,,,,,,,+$4.99 delivery,4.99,,,,,https://i.ebayimg.com/images/g/BCoAAeSwenJo8al3/s-l140.jpg,,,,,,,,,,,,,64.98
2025-12-05,887,11,,,116892646969,1983 TOPPS #482 TONY GWYNN ROOKIE RC PSA 8,,Opens in a new window or tab,https://www.ebay.com/itm/116892646969,"{'name': 'psa', 'reviews': 279400, 'positive_feedback_percent': 99.9, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': 'https://i.ebayimg.com/00/z/u68AAOSwKhlmcLcT/$_13.png'}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,14 bids,,,,$39.00,39.0,,,,,,,,,,,,,,,,+$5.99 delivery,5.99,,,,,https://i.ebayimg.com/images/g/fk0AAeSw4QFpITYK/s-l140.jpg,,,,,,,,,,,,,44.99
2025-12-05,888,12,,,297714486955,Tony Gwynn 1983 Topps Rookie RC PSA 8 #482 Padres Hall of Fame,,Opens in a new window or tab,https://www.ebay.com/itm/297714486955,"{'name': 'collectiblesfan', 'reviews': 2000, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,or Best Offer,,,,$50.00,50.0,,,,,,,,,,,,,,,,+$5.00 delivery,5.0,,,,,https://i.ebayimg.com/images/g/IEMAAeSwe-doxi2U/s-l140.jpg,,,,,,,,,,,,,55.0
2025-12-05,889,13,,,297762927727,1983 TOPPS #482 TONY GWYNN ROOKIE RC PSA 8,,Opens in a new window or tab,https://www.ebay.com/itm/297762927727,"{'name': 'psa', 'reviews': 279400, 'positive_feedback_percent': 99.9, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': 'https://i.ebayimg.com/00/z/u68AAOSwKhlmcLcT/$_13.png'}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,12 bids,,,,$49.00,49.0,,,,,,,,,,,,,,,,+$5.99 delivery,5.99,,,,,https://i.ebayimg.com/images/g/8k4AAeSwDzFpGAG-/s-l140.jpg,,,,,,,,,,,,,54.99
2025-12-05,890,14,,,306612981935,1983 TOPPS #482 TONY GWYNN ROOKIE RC PSA 8,,Opens in a new window or tab,https://www.ebay.com/itm/306612981935,"{'name': 'psa', 'reviews': 279400, 'positive_feedback_percent': 99.9, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': 'https://i.ebayimg.com/00/z/u68AAOSwKhlmcLcT/$_13.png'}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,5 bids,,,,$40.00,40.0,,,,,,,,,,,,,,,,+$5.99 delivery,5.99,,,,,https://i.ebayimg.com/images/g/Vu8AAeSwwghpHbPj/s-l140.jpg,,,,,,,,,,,,,45.99
2025-12-05,891,15,,,116899822569,1983 Topps #482 Tony Gwynn PSA 8 🔥,,Opens in a new window or tab,https://www.ebay.com/itm/116899822569,"{'name': 'griffmobbin009', 'reviews': 1600, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,or Best Offer,,,,$49.99,49.99,,,,,,,,,,,,,,,,+$4.99 delivery,4.99,,,,,https://i.ebayimg.com/images/g/YaYAAeSw4QFpJxsj/s-l140.jpg,,,,,,,,,,,,,54.980000000000004
2025-12-05,892,16,,,277507089893,1983 Topps Tony Gwynn #482 (RC) PSA 8 HOF Rookie Card 🔥,,Opens in a new window or tab,https://www.ebay.com/itm/277507089893,"{'name': 'mona0277', 'reviews': 181, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,or Best Offer,,,,$55.00,55.0,,,,,,,,,,,,,,,,+$5.00 delivery,5.0,,,,,https://i.ebayimg.com/images/g/5ssAAeSwQbdpF591/s-l140.jpg,,,,,,,,,,,,,60.0
2025-12-05,893,17,,,389246900373,1983 TOPPS #482 TONY GWYNN RC PADRES HOF PSA 8,Fulfilled by 4SC: The top consignment choice on eBay!,Opens in a new window or tab,https://www.ebay.com/itm/389246900373,"{'name': '4_sharp_corners', 'reviews': 584800, 'positive_feedback_percent': 99.9, 'is_top_rated_plus': None, 'is_direct_from_seller': True, 'thumbnail': 'https://i.ebayimg.com/00/z/b-kAAeSwzE1n8C8l/$_13.png'}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,26 bids,,,,$39.34,39.34,,,,,,,,,,,,,,,,+$5.00 delivery,5.0,,,,,https://i.ebayimg.com/images/g/XKoAAeSwSFBpG5Th/s-l140.jpg,,,,,,,,,,,,,44.34
2025-12-05,894,18,,,397261623652,1983 Topps #482 - HOF Tony Gwynn RC San Diego Padres PSA 8,,Opens in a new window or tab,https://www.ebay.com/itm/397261623652,"{'name': 'garner_tradition', 'reviews': 1500, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,15 bids,,,,$42.00,42.0,,,,,,,,,,,,,,,,+$6.00 delivery,6.0,,,,,https://i.ebayimg.com/images/g/4kIAAeSw4etpFieL/s-l140.jpg,,,,,,,,,,,,,48.0
2025-12-05,895,19,,,197885466514,1983 Topps - Tony Gwynn #482 RC PSA 8 NICE CARD,,Opens in a new window or tab,https://www.ebay.com/itm/197885466514,"{'name': 'championsportscardsandcollectibles', 'reviews': 15400, 'positive_feedback_percent': 99.9, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'Free returns', 'View similar active items', 'Sell one like this']",,,5.0,,,Buy It Now,,,,$50.00,50.0,,,,,,,,,,,,,,,,+$9.25 delivery,9.25,,,,,https://i.ebayimg.com/images/g/jw4AAeSw5YZpIGTY/s-l140.jpg,,,,,,,,,,,,,59.25
2025-12-05,896,20,,,365985608307,1983 TOPPS #482 TONY GWYNN RC PADRES HOF PSA 8,Fulfilled by 4SC: The top consignment choice on eBay!,Opens in a new window or tab,https://www.ebay.com/itm/365985608307,"{'name': '4_sharp_corners', 'reviews': 584800, 'positive_feedback_percent': 99.9, 'is_top_rated_plus': None, 'is_direct_from_seller': True, 'thumbnail': 'https://i.ebayimg.com/00/z/b-kAAeSwzE1n8C8l/$_13.png'}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,16 bids,,,,$41.00,41.0,,,,,,,,,,,,,,,,+$5.00 delivery,5.0,,,,,https://i.ebayimg.com/images/g/6skAAeSwo1dpFk3o/s-l140.jpg,,,,,,,,,,,,,46.0
2025-12-05,897,21,,,116867295882,1983 TOPPS #482 TONY GWYNN ROOKIE RC PSA 8,,Opens in a new window or tab,https://www.ebay.com/itm/116867295882,"{'name': 'psa', 'reviews': 279400, 'positive_feedback_percent': 99.9, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': 'https://i.ebayimg.com/00/z/u68AAOSwKhlmcLcT/$_13.png'}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,7 bids,,,,$45.00,45.0,,,,,,,,,,,,,,,,+$5.99 delivery,5.99,,,,,https://i.ebayimg.com/images/g/vtgAAeSwr09pDmTH/s-l140.jpg,,,,,,,,,,,,,50.99
2025-12-05,898,22,,,317570706009,1983 Topps Tony Gwynn #482 PSA 8,,Opens in a new window or tab,https://www.ebay.com/itm/317570706009,"{'name': 'thecardchopp', 'reviews': 2100, 'positive_feedback_percent': 99.7, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,or Best Offer,,,,$45.00,45.0,,,,,,,,,,,,,,,,+$4.99 delivery,4.99,,,,,https://i.ebayimg.com/images/g/hP4AAeSwD39pIQhq/s-l140.jpg,,,,,,,,,,,,,49.99
2025-12-05,899,23,,,306600233981,1983 Topps - Tony Gwynn #482 (RC) PSA 8 PADRES HOF,,Opens in a new window or tab,https://www.ebay.com/itm/306600233981,"{'name': 'kg-card-vault', 'reviews': 2300, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,14 bids,,,,$41.00,41.0,,,,,,,,,,,,,,,,+$5.15 delivery,5.15,,,,,https://i.ebayimg.com/images/g/PK4AAeSwv9NpFfe4/s-l140.jpg,,,,,,,,,,,,,46.15
2025-12-05,900,24,,,236443212472,TONY GWYNN Rookie 1983 Topps Baseball #482 RC HOF LEGEND Freshly Graded PSA 8,,Opens in a new window or tab,https://www.ebay.com/itm/236443212472,"{'name': 'sportscardpartners', 'reviews': 1500, 'positive_feedback_percent': 99.9, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,3 bids,,,,$46.00,46.0,,,,,,,,,,,,,,,,+$5.24 delivery,5.24,,,,,https://i.ebayimg.com/images/g/TcsAAeSwmr1pDiEG/s-l140.jpg,,,,,,,,,,,,,51.24
2025-12-05,901,25,,,267467599455,1983 TOPPS #482 TONY GWYNN RC PADRES HOF PSA 8,Expert eBay listing since 2003:Consign your best today!,Opens in a new window or tab,https://www.ebay.com/itm/267467599455,"{'name': '4_sharp_corners', 'reviews': 584800, 'positive_feedback_percent': 99.9, 'is_top_rated_plus': None, 'is_direct_from_seller': True, 'thumbnail': 'https://i.ebayimg.com/00/z/b-kAAeSwzE1n8C8l/$_13.png'}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,28 bids,,,,$41.00,41.0,,,,,,,,,,,,,,,,+$5.00 delivery,5.0,,,,,https://i.ebayimg.com/images/g/RTUAAeSwj3FpE7pE/s-l140.jpg,,,,,,,,,,,,,46.0
